year,depth,transect,replicate,number,biomass,species_level,phylum_order,area,totalsample_count,density_m2,yearly_temp_avg
2017,8,A,3,4,0.011,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,1e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,5e-5,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,6,7e-4,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2016,1,C,1,1,0.0017,Stenelmis spp.,Coleoptera,0.107,NA,NA,15.308
2016,1,C,1,2,0.0052,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0062,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,15.308
2016,1,C,1,5,0.0084,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,C,1,1,0.002,Oecetis spp.,Trichoptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0014,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0011,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,C,1,2,0.0014,Unknown Chironomidae,Diptera,0.107,NA,NA,15.308
2016,1,C,1,27,0.0059,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,1,C,2,1,0.0017,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,C,2,1,4e-4,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,C,2,4,0.0032,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,C,2,16,0.0114,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,1,C,3,9,0.011,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,C,3,1,0.0013,Unknown Ceratopogoninae,Diptera,0.107,NA,NA,15.308
2016,1,C,3,1,0.0029,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,C,3,5,0.0044,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,C,3,1,5e-5,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2017,1,C,1,1,0.0104,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,C,1,2,0.0026,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,C,1,2,3e-4,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,2e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,C,2,2,0.002,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,C,2,5,0.002,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,C,2,1,0.0048,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,C,3,1,0.0038,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,C,3,9,0.0233,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,C,3,1,0.0012,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,3,0.0022,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2016,5,A,2,4,0.011,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,15.308
2016,5,A,2,2,0.0018,Unknown Chironomidae,Diptera,0.107,NA,NA,15.308
2016,5,A,2,2,0.0083,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,15.308
2016,5,A,2,4,0.0232,Pisidium spp.,Bivalvia,0.107,NA,NA,15.308
2016,5,A,2,5,6e-4,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,5,A,2,21,0.008,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,32,0.0898,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,3,A,1,3,0.0067,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,3,A,1,2,0.0011,Bezzia spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,8,0.0943,Valvata tricarinata,Gastropoda,0.107,NA,NA,15.308
2016,3,A,1,4,0.0407,Pisidium spp.,Bivalvia,0.107,NA,NA,15.308
2016,3,A,1,30,0.004,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,3,A,1,2,9e-4,Dubiraphia spp.,Coleoptera,0.107,NA,NA,15.308
2016,3,A,1,2,6e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,3,A,1,4,0.0089,Oecetis spp.,Trichoptera,0.107,NA,NA,15.308
2017,3,A,1,4,0.0076,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,3,A,1,9,0.0297,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,3,A,1,5,0.0468,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,1,1,4e-4,Unknown Ceratopogoninae,Diptera,0.107,NA,NA,16.00675159235669
2017,3,A,1,2,0.0011,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,3,A,1,1,0.0015,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,1,2,6e-4,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,A,1,1,4e-4,Stylaria lacustris,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,A,2,3,1e-4,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,A,2,1,4e-4,Unknown Ceratopogoninae,Diptera,0.107,NA,NA,16.00675159235669
2017,3,A,2,6,0.0186,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,A,2,1,4e-4,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,A,2,7,0.0579,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,2,3,0.0035,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,2,3,0.001,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,3,A,2,13,0.0216,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,3,A,2,22,0.0556,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.0025,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,2,5e-5,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,0.0109,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,3,1,7e-4,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,3,A,3,17,0.0401,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,3,A,3,4,0.004,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,0.0033,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,0.0181,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,2e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,2,0.0045,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,0.0048,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,0.0026,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,0.0021,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,5,A,2,2,0.0016,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,5,A,2,1,5e-5,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2016,1,A,1,1,0.0431,Dina spp.,Hirudinea,0.107,NA,NA,15.308
2016,1,A,1,2,0.0013,Caecidotea spp.,Isopoda,0.107,NA,NA,15.308
2016,1,A,1,2,0.0264,Valvata tricarinata,Gastropoda,0.107,NA,NA,15.308
2016,1,A,1,1,0.0053,Gyraulus spp.,Gastropoda,0.107,NA,NA,15.308
2016,1,A,1,2,0.0073,Ectopria spp.,Coleoptera,0.107,NA,NA,15.308
2016,1,A,1,1,6e-4,Oecetis spp.,Trichoptera,0.107,NA,NA,15.308
2016,1,A,1,2,7e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,15.308
2016,1,A,1,78,0.2746,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,A,1,26,0.0319,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,A,1,9,0.0112,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,1,A,1,45,0.1159,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,A,1,29,0.1433,Unknown Heptageniidae,Ephemeroptera,0.107,NA,NA,15.308
2016,1,A,1,2,0.0128,Sphaeromias spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,2,7e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,0.0024,Unknown Heptageniidae,Ephemeroptera,0.107,NA,NA,15.308
2016,1,A,2,5,0.0193,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,A,2,15,0.0335,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,A,2,1,0.0053,Sphaeromias spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,2,7e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,3e-4,Bezzia spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,2,0.0013,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,15.308
2016,1,A,2,5,0.0064,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,A,3,1,0.0667,Physa spp.,Gastropoda,0.107,NA,NA,15.308
2016,1,A,3,2,0.0028,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,15.308
2016,1,A,3,1,5e-4,Stenelmis spp.,Coleoptera,0.107,NA,NA,15.308
2016,1,A,3,1,0.0014,Enallagma spp.,Odonata,0.107,NA,NA,15.308
2016,1,A,3,70,0.2486,Hyalella spp.,Amphipoda,0.107,NA,NA,15.308
2016,1,A,3,2,0.0097,Sphaeromias spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,7,0.0017,Bezzia spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,16,0.0305,Caenis spp.,Ephemeroptera,0.107,NA,NA,15.308
2016,1,A,3,2,0.001,Dubiraphia spp.,Coleoptera,0.107,NA,NA,15.308
2016,1,A,3,2,0.0021,Dubiraphia spp.,Coleoptera,0.107,NA,NA,15.308
2016,1,A,3,6,0.0141,Ectopria spp.,Coleoptera,0.107,NA,NA,15.308
2017,1,A,1,1,0.0018,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,0.0232,Ectopria spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,0.0015,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,0.0012,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,0.0015,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,2e-4,Bezzia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,0.0018,Unknown Ceratopogoninae,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,245,1.0845,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,A,1,11,0.0537,Caecidotea spp.,Isopoda,0.107,NA,NA,16.00675159235669
2017,1,A,1,23,0.0076,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,0.0049,Unknown Planorbidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,0.0015,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,0.006,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,1,4,0.0058,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,1,28,0.1064,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,0.0062,Unknown Heptageniidae,Ephemeroptera,0.107,NA,NA,16.00675159235669
2016,3,A,1,7,0.0033,Sphaeromias spp.,Diptera,0.107,NA,NA,15.308
2017,1,A,2,5,0.0443,Caecidotea spp.,Isopoda,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0106,Pisidium spp.,Bivalvia,0.107,NA,NA,16.00675159235669
2017,1,A,2,2,0.0102,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.014,Unknown Hydrobiidae,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,2,3,0.0026,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,29,0.0154,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0093,Unknown Heptageniidae,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,40,0.1051,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,4,0.0035,Bezzia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,5,0.0015,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,4e-4,Unknown Dytiscidae,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.002,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,2,0.0021,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,2,0.0017,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0014,Ectopria spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.001,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,2,7e-4,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,356,1.2163,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,0.0022,Physa spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,0.0065,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,6,0.0776,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,3,0.0018,Unknown Oligochaeta,Oligochaeta,0.107,NA,NA,16.00675159235669
2017,1,A,3,7,0.0112,Caecidotea spp.,Isopoda,0.107,NA,NA,16.00675159235669
2017,1,A,3,4,0.0025,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,2,0.0118,Ectopria spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,0.0019,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,0.0016,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,5e-4,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,2,0.0032,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,16,0.006,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,0.0034,Unknown Heptageniidae,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,25,0.0852,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,4,0.0031,Bezzia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,1,2e-4,Sphaeromias spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,2,0.0101,Oecetis spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,3,0.0013,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.00675159235669
2017,1,A,3,354,0.852,Hyalella spp.,Amphipoda,0.107,NA,NA,16.00675159235669
2016,1,B,2,3,5e-5,Uncinais uncinata,Oligochaeta,0.107,NA,NA,15.308
2016,1,A,1,1,7e-4,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,2,0.0014,Parachironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,1,7e-4,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,1,5e-5,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,1,5e-5,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,1,5e-5,Paratendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,1,1,5e-5,Tanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,5e-5,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,5e-5,Glyptotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,5e-5,Paratendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,5e-5,Unknown Chironominae,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,9e-4,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,9e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,2,1,9e-4,Microtendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,1,2e-4,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,1,2e-4,Ablabesmyia spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,1,5e-5,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,1,5e-5,Microtendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,A,3,1,5e-5,Paratanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,6,0.001,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,2e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,2e-4,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,2e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,2e-4,Unknown Chironominae,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,0.002,Glyptotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,0.002,Tribelos spp.,Diptera,0.107,NA,NA,15.308
2016,3,A,1,1,0.002,Procladius spp.,Diptera,0.107,NA,NA,15.308
2016,8,A,2,2,7e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,8,A,2,2,7e-4,Polypedilum spp.,Diptera,0.107,NA,NA,15.308
2016,8,A,2,1,4e-4,Cladotanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,8,A,2,3,3e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,8,A,2,3,3e-4,Tanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0012,Chironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,1,3,0.0037,Cladotanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0012,Unknown Chironominae,Diptera,0.107,NA,NA,15.308
2016,1,C,1,1,0.0014,Glyptotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,1,4,0.0054,Parachironomus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,2,1,1e-4,Cladotanytarsus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,2,1,9e-4,Cricotopus spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,3,1,2e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,15.308
2016,1,C,3,1,0.0015,Cryptochironomus spp.,Diptera,0.107,NA,NA,15.308
2017,1,A,1,1,2e-4,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,2,3e-4,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,2e-4,Microtendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,2e-4,Polypedilum spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,2e-4,Paratendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,3,0.0027,Endochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,9e-4,Parachironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,9e-4,Cricotopus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,1,1,9e-4,Cricotopus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Endochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,2,0.0023,Parachironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Ablabesmyia spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Cricotopus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Acricotopus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0021,Endochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0021,Parachironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Glyptotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,0.0012,Parachironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,0.004,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,2,0.0027,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,1,5e-4,Cladopelma spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,2,9e-4,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,5,A,1,3,0.0014,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,0,Chironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,0,Tanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,8,A,3,1,0,Procladius spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,0.0014,Cladotanytarsus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,1,3,0.0049,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,0.0016,Cricotopus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,1,1,0.0016,Unknown Chironominae,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,4,0.0027,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,1,7e-4,Parachironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,C,3,6,0.0163,Cryptochironomus spp.,Diptera,0.107,NA,NA,16.00675159235669
2017,1,A,2,1,5e-5,Unknown Chironomidae,Diptera,0.107,NA,NA,16.00675159235669
2018,25,A,2,2,0.0041,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2017,1,A,1,1,0.0021,Unknown Hirudinea,Hirudinea,0.107,NA,NA,16.00675159235669
2016,1,A,1,NA,NA,NA,NA,1,6,6,15.308
2016,1,A,2,NA,NA,NA,NA,1,2,2,15.308
2016,1,A,3,NA,NA,NA,NA,1,0,0,15.308
2016,3,A,1,NA,NA,NA,NA,1,1,1,15.308
2016,3,A,2,NA,NA,NA,NA,1,0,0,15.308
2016,3,A,3,NA,NA,NA,NA,1,0,0,15.308
2016,5,A,1,NA,NA,NA,NA,1,0,0,15.308
2016,5,A,2,NA,NA,NA,NA,1,0,0,15.308
2016,5,A,3,NA,NA,NA,NA,1,0,0,15.308
2016,8,A,1,NA,NA,NA,NA,1,0,0,15.308
2016,8,A,2,NA,NA,NA,NA,1,0,0,15.308
2016,8,A,3,NA,NA,NA,NA,1,0,0,15.308
2016,10,A,1,NA,NA,NA,NA,1,0,0,15.308
2016,10,A,2,NA,NA,NA,NA,1,0,0,15.308
2016,10,A,3,NA,NA,NA,NA,1,0,0,15.308
2016,1,B,1,NA,NA,NA,NA,1,0,0,15.308
2016,1,B,2,NA,NA,NA,NA,1,0,0,15.308
2016,1,B,3,NA,NA,NA,NA,1,0,0,15.308
2016,3,B,1,NA,NA,NA,NA,1,0,0,15.308
2016,3,B,2,NA,NA,NA,NA,1,0,0,15.308
2016,3,B,3,NA,NA,NA,NA,1,0,0,15.308
2016,5,B,1,NA,NA,NA,NA,1,0,0,15.308
2016,5,B,2,NA,NA,NA,NA,1,0,0,15.308
2016,5,B,3,NA,NA,NA,NA,1,0,0,15.308
2016,8,B,1,NA,NA,NA,NA,1,0,0,15.308
2016,8,B,2,NA,NA,NA,NA,1,0,0,15.308
2016,8,B,3,NA,NA,NA,NA,1,0,0,15.308
2016,10,B,1,NA,NA,NA,NA,1,0,0,15.308
2016,10,B,2,NA,NA,NA,NA,1,0,0,15.308
2016,10,B,3,NA,NA,NA,NA,1,0,0,15.308
2016,1,C,1,NA,NA,NA,NA,1,0,0,15.308
2016,1,C,2,NA,NA,NA,NA,1,0,0,15.308
2016,1,C,3,NA,NA,NA,NA,1,0,0,15.308
2016,3,C,1,NA,NA,NA,NA,1,1,1,15.308
2016,3,C,2,NA,NA,NA,NA,1,0,0,15.308
2016,3,C,3,NA,NA,NA,NA,1,0,0,15.308
2016,5,C,1,NA,NA,NA,NA,1,0,0,15.308
2016,5,C,2,NA,NA,NA,NA,1,0,0,15.308
2016,5,C,3,NA,NA,NA,NA,1,0,0,15.308
2016,8,C,1,NA,NA,NA,NA,1,0,0,15.308
2016,8,C,2,NA,NA,NA,NA,1,0,0,15.308
2016,8,C,3,NA,NA,NA,NA,1,0,0,15.308
2016,10,C,1,NA,NA,NA,NA,1,0,0,15.308
2016,10,C,2,NA,NA,NA,NA,1,0,0,15.308
2016,10,C,3,NA,NA,NA,NA,1,0,0,15.308
2016,1,D,1,NA,NA,NA,NA,1,4,4,15.308
2016,1,D,2,NA,NA,NA,NA,1,1,1,15.308
2016,1,D,3,NA,NA,NA,NA,1,10,10,15.308
2016,1,E,1,NA,NA,NA,NA,1,13,13,15.308
2016,1,E,2,NA,NA,NA,NA,1,13,13,15.308
2016,1,E,3,NA,NA,NA,NA,1,2,2,15.308
2016,3,E,1,NA,NA,NA,NA,1,1,1,15.308
2016,3,E,2,NA,NA,NA,NA,1,2,2,15.308
2016,3,E,3,NA,NA,NA,NA,1,4,4,15.308
2016,1,F,1,NA,NA,NA,NA,1,24,24,15.308
2016,1,F,2,NA,NA,NA,NA,1,9,9,15.308
2016,1,F,3,NA,NA,NA,NA,1,26,26,15.308
